,0,1,btc
9650,19418692,194186,71858.16800701826
9651,19418694,194186,71858.16800701826
9652,19418695,194186,71858.16800701826
9653,19418696,194186,71858.16800701826
9654,19418698,194186,71858.16800701826
9655,19418699,194186,71858.16800701826
9656,19418701,194187,72260.23813816541
9657,19418702,194187,72260.23813816541
9658,19418703,194187,72260.23813816541
9659,19418708,194187,72260.23813816541
9660,19418709,194187,72260.23813816541
9661,19418710,194187,72260.23813816541
9662,19418712,194187,72260.23813816541
9663,19418714,194187,72260.23813816541
9664,19418719,194187,72260.23813816541
9665,19418722,194187,72260.23813816541
9666,19418724,194187,72260.23813816541
9667,19418725,194187,72260.23813816541
9668,19418732,194187,72260.23813816541
9669,19418733,194187,72260.23813816541
9670,19418735,194187,72260.23813816541
9671,19418737,194187,72260.23813816541
9672,19418738,194187,72260.23813816541
9673,19418740,194187,72260.23813816541
9674,19418742,194187,72260.23813816541
9675,19418746,194187,72260.23813816541
9676,19418751,194187,72260.23813816541
9677,19418752,194187,72260.23813816541
9678,19418754,194187,72260.23813816541
9679,19418758,194187,72260.23813816541
9680,19418760,194187,72260.23813816541
9681,19418762,194187,72260.23813816541
9682,19418764,194187,72260.23813816541
9683,19418765,194187,72260.23813816541
9684,19418766,194187,72260.23813816541
9685,19418770,194187,72260.23813816541
9686,19418771,194187,72260.23813816541
9687,19418777,194187,72260.23813816541
9688,19418786,194187,72260.23813816541
9689,19418787,194187,72260.23813816541
9690,19418788,194187,72260.23813816541
9691,19418789,194187,72260.23813816541
9692,19418790,194187,72260.23813816541
9693,19418791,194187,72260.23813816541
9694,19418792,194187,72260.23813816541
9695,19418793,194187,72260.23813816541
9696,19418796,194187,72260.23813816541
9697,19418797,194187,72260.23813816541
9698,19418799,194187,72260.23813816541
9699,19418806,194188,72118.34273741483
9700,19418807,194188,72118.34273741483
9701,19418814,194188,72118.34273741483
9702,19418818,194188,72118.34273741483
9703,19418819,194188,72118.34273741483
9704,19418820,194188,72118.34273741483
9705,19418821,194188,72118.34273741483
9706,19418823,194188,72118.34273741483
9707,19418824,194188,72118.34273741483
9708,19418828,194188,72118.34273741483
9709,19418830,194188,72118.34273741483
9710,19418833,194188,72118.34273741483
9711,19418836,194188,72118.34273741483
9712,19418841,194188,72118.34273741483
9713,19418851,194188,72118.34273741483
9714,19418853,194188,72118.34273741483
9715,19418854,194188,72118.34273741483
9716,19418856,194188,72118.34273741483
9717,19418858,194188,72118.34273741483
9718,19418861,194188,72118.34273741483
9719,19418864,194188,72118.34273741483
9720,19418878,194188,72118.34273741483
9721,19418883,194188,72118.34273741483
9722,19418884,194188,72118.34273741483
9723,19418886,194188,72118.34273741483
9724,19418888,194188,72118.34273741483
9725,19418891,194188,72118.34273741483
9726,19418892,194188,72118.34273741483
9727,19418893,194188,72118.34273741483
9728,19418895,194188,72118.34273741483
9729,19418903,194189,71760.6100013386
9730,19418904,194189,71760.6100013386
9731,19418907,194189,71760.6100013386
9732,19418908,194189,71760.6100013386
9733,19418910,194189,71760.6100013386
9734,19418912,194189,71760.6100013386
9735,19418918,194189,71760.6100013386
9736,19418925,194189,71760.6100013386
9737,19418928,194189,71760.6100013386
9738,19418932,194189,71760.6100013386
9739,19418933,194189,71760.6100013386
9740,19418934,194189,71760.6100013386
9741,19418940,194189,71760.6100013386
9742,19418942,194189,71760.6100013386
9743,19418943,194189,71760.6100013386
9744,19418945,194189,71760.6100013386
9745,19418947,194189,71760.6100013386
9746,19418948,194189,71760.6100013386
9747,19418949,194189,71760.6100013386
9748,19418952,194189,71760.6100013386
9749,19418953,194189,71760.6100013386
9750,19418957,194189,71760.6100013386
9751,19418958,194189,71760.6100013386
9752,19418959,194189,71760.6100013386
9753,19418963,194189,71760.6100013386
9754,19418966,194189,71760.6100013386
9755,19418969,194189,71760.6100013386
9756,19418970,194189,71760.6100013386
9757,19418971,194189,71760.6100013386
9758,19418972,194189,71760.6100013386
9759,19418975,194189,71760.6100013386
9760,19418977,194189,71760.6100013386
9761,19418979,194189,71760.6100013386
9762,19418980,194189,71760.6100013386
9763,19418981,194189,71760.6100013386
9764,19418982,194189,71760.6100013386
9765,19418983,194189,71760.6100013386
9766,19418987,194189,71760.6100013386
9767,19418988,194189,71760.6100013386
9768,19418989,194189,71760.6100013386
9769,19418993,194189,71760.6100013386
9770,19418997,194189,71760.6100013386
9771,19418999,194189,71760.6100013386
9772,19419002,194190,71927.64954771023
9773,19419003,194190,71927.64954771023
9774,19419005,194190,71927.64954771023
9775,19419008,194190,71927.64954771023
9776,19419011,194190,71927.64954771023
9777,19419012,194190,71927.64954771023
9778,19419016,194190,71927.64954771023
9779,19419018,194190,71927.64954771023
9780,19419019,194190,71927.64954771023
9781,19419020,194190,71927.64954771023
9782,19419021,194190,71927.64954771023
9783,19419022,194190,71927.64954771023
9784,19419025,194190,71927.64954771023
9785,19419026,194190,71927.64954771023
9786,19419027,194190,71927.64954771023
9787,19419028,194190,71927.64954771023
9788,19419029,194190,71927.64954771023
9789,19419030,194190,71927.64954771023
9790,19419031,194190,71927.64954771023
9791,19419033,194190,71927.64954771023
9792,19419036,194190,71927.64954771023
9793,19419038,194190,71927.64954771023
9794,19419041,194190,71927.64954771023
9795,19419043,194190,71927.64954771023
9796,19419044,194190,71927.64954771023
9797,19419051,194190,71927.64954771023
9798,19419053,194190,71927.64954771023
9799,19419054,194190,71927.64954771023
9800,19419055,194190,71927.64954771023
9801,19419057,194190,71927.64954771023
9802,19419064,194190,71927.64954771023
9803,19419066,194190,71927.64954771023
9804,19419068,194190,71927.64954771023
9805,19419069,194190,71927.64954771023
9806,19419071,194190,71927.64954771023
9807,19419072,194190,71927.64954771023
9808,19419073,194190,71927.64954771023
9809,19419078,194190,71927.64954771023
9810,19419080,194190,71927.64954771023
9811,19419082,194190,71927.64954771023
9812,19419083,194190,71927.64954771023
9813,19419084,194190,71927.64954771023
9814,19419085,194190,71927.64954771023
9815,19419086,194190,71927.64954771023
9816,19419091,194190,71927.64954771023
9817,19419096,194190,71927.64954771023
9818,19419099,194190,71927.64954771023
9819,19419101,194191,72044.88644955248
9820,19419105,194191,72044.88644955248
9821,19419108,194191,72044.88644955248
9822,19419112,194191,72044.88644955248
9823,19419122,194191,72044.88644955248
9824,19419124,194191,72044.88644955248
9825,19419126,194191,72044.88644955248
9826,19419133,194191,72044.88644955248
9827,19419139,194191,72044.88644955248
9828,19419140,194191,72044.88644955248
9829,19419146,194191,72044.88644955248
9830,19419148,194191,72044.88644955248
9831,19419149,194191,72044.88644955248
9832,19419153,194191,72044.88644955248
9833,19419154,194191,72044.88644955248
9834,19419155,194191,72044.88644955248
9835,19419158,194191,72044.88644955248
9836,19419159,194191,72044.88644955248
9837,19419163,194191,72044.88644955248
9838,19419164,194191,72044.88644955248
9839,19419171,194191,72044.88644955248
9840,19419173,194191,72044.88644955248
9841,19419177,194191,72044.88644955248
9842,19419178,194191,72044.88644955248
9843,19419181,194191,72044.88644955248
9844,19419182,194191,72044.88644955248
9845,19419185,194191,72044.88644955248
9846,19419187,194191,72044.88644955248
9847,19419188,194191,72044.88644955248
9848,19419190,194191,72044.88644955248
9849,19419192,194191,72044.88644955248
9850,19419194,194191,72044.88644955248
9851,19419202,194192,72089.06383188484
9852,19419204,194192,72089.06383188484
9853,19419206,194192,72089.06383188484
9854,19419210,194192,72089.06383188484
9855,19419214,194192,72089.06383188484
9856,19419215,194192,72089.06383188484
9857,19419216,194192,72089.06383188484
9858,19419217,194192,72089.06383188484
9859,19419219,194192,72089.06383188484
9860,19419220,194192,72089.06383188484
9861,19419222,194192,72089.06383188484
9862,19419230,194192,72089.06383188484
9863,19419232,194192,72089.06383188484
9864,19419233,194192,72089.06383188484
9865,19419240,194192,72089.06383188484
9866,19419243,194192,72089.06383188484
9867,19419249,194192,72089.06383188484
9868,19419250,194192,72089.06383188484
9869,19419251,194192,72089.06383188484
9870,19419255,194192,72089.06383188484
9871,19419260,194192,72089.06383188484
9872,19419263,194192,72089.06383188484
9873,19419267,194192,72089.06383188484
9874,19419268,194192,72089.06383188484
9875,19419270,194192,72089.06383188484
9876,19419272,194192,72089.06383188484
9877,19419273,194192,72089.06383188484
9878,19419274,194192,72089.06383188484
9879,19419275,194192,72089.06383188484
9880,19419279,194192,72089.06383188484
9881,19419281,194192,72089.06383188484
9882,19419284,194192,72089.06383188484
9883,19419286,194192,72089.06383188484
9884,19419289,194192,72089.06383188484
9885,19419293,194192,72089.06383188484
9886,19419294,194192,72089.06383188484
9887,19419297,194192,72089.06383188484
9888,19419298,194192,72089.06383188484
9889,19419299,194192,72089.06383188484
9890,19419300,194193,72097.1557658395
9891,19419301,194193,72097.1557658395
9892,19419308,194193,72097.1557658395
9893,19419309,194193,72097.1557658395
9894,19419346,194193,72097.1557658395
9895,19419348,194193,72097.1557658395
9896,19419349,194193,72097.1557658395
9897,19419350,194193,72097.1557658395
9898,19419351,194193,72097.1557658395
9899,19419352,194193,72097.1557658395
9900,19419354,194193,72097.1557658395
9901,19419355,194193,72097.1557658395
9902,19419356,194193,72097.1557658395
9903,19419357,194193,72097.1557658395
9904,19419358,194193,72097.1557658395
9905,19419360,194193,72097.1557658395
9906,19419361,194193,72097.1557658395
9907,19419363,194193,72097.1557658395
9908,19419368,194193,72097.1557658395
9909,19419371,194193,72097.1557658395
9910,19419372,194193,72097.1557658395
9911,19419378,194193,72097.1557658395
9912,19419379,194193,72097.1557658395
9913,19419380,194193,72097.1557658395
9914,19419383,194193,72097.1557658395
9915,19419388,194193,72097.1557658395
9916,19419391,194193,72097.1557658395
9917,19419394,194193,72097.1557658395
9918,19419397,194193,72097.1557658395
9919,19419399,194193,72097.1557658395
9920,19419400,194194,72102.34336787467
9921,19419402,194194,72102.34336787467
9922,19419408,194194,72102.34336787467
9923,19419410,194194,72102.34336787467
9924,19419412,194194,72102.34336787467
9925,19419416,194194,72102.34336787467
9926,19419417,194194,72102.34336787467
9927,19419419,194194,72102.34336787467
9928,19419420,194194,72102.34336787467
9929,19419424,194194,72102.34336787467
9930,19419431,194194,72102.34336787467
9931,19419432,194194,72102.34336787467
9932,19419434,194194,72102.34336787467
9933,19419436,194194,72102.34336787467
9934,19419438,194194,72102.34336787467
9935,19419439,194194,72102.34336787467
9936,19419440,194194,72102.34336787467
9937,19419444,194194,72102.34336787467
9938,19419448,194194,72102.34336787467
9939,19419451,194194,72102.34336787467
9940,19419456,194194,72102.34336787467
9941,19419462,194194,72102.34336787467
9942,19419463,194194,72102.34336787467
9943,19419464,194194,72102.34336787467
9944,19419467,194194,72102.34336787467
9945,19419468,194194,72102.34336787467
9946,19419470,194194,72102.34336787467
9947,19419471,194194,72102.34336787467
9948,19419475,194194,72102.34336787467
9949,19419476,194194,72102.34336787467
9950,19419478,194194,72102.34336787467
9951,19419481,194194,72102.34336787467
9952,19419482,194194,72102.34336787467
9953,19419483,194194,72102.34336787467
9954,19419486,194194,72102.34336787467
9955,19419487,194194,72102.34336787467
9956,19419489,194194,72102.34336787467
9957,19419490,194194,72102.34336787467
9958,19419491,194194,72102.34336787467
9959,19419492,194194,72102.34336787467
9960,19419494,194194,72102.34336787467
9961,19419496,194194,72102.34336787467
9962,19419497,194194,72102.34336787467
9963,19419498,194194,72102.34336787467
9964,19419499,194194,72102.34336787467
9965,19419500,194195,71863.79523472415
9966,19419501,194195,71863.79523472415
9967,19419504,194195,71863.79523472415
9968,19419505,194195,71863.79523472415
9969,19419506,194195,71863.79523472415
9970,19419508,194195,71863.79523472415
9971,19419509,194195,71863.79523472415
9972,19419510,194195,71863.79523472415
9973,19419512,194195,71863.79523472415
9974,19419515,194195,71863.79523472415
9975,19419516,194195,71863.79523472415
9976,19419517,194195,71863.79523472415
9977,19419520,194195,71863.79523472415
9978,19419521,194195,71863.79523472415
9979,19419522,194195,71863.79523472415
9980,19419525,194195,71863.79523472415
9981,19419529,194195,71863.79523472415
9982,19419530,194195,71863.79523472415
9983,19419535,194195,71863.79523472415
9984,19419545,194195,71863.79523472415
9985,19419554,194195,71863.79523472415
9986,19419555,194195,71863.79523472415
9987,19419556,194195,71863.79523472415
9988,19419557,194195,71863.79523472415
9989,19419558,194195,71863.79523472415
9990,19419560,194195,71863.79523472415
9991,19419561,194195,71863.79523472415
9992,19419562,194195,71863.79523472415
9993,19419563,194195,71863.79523472415
9994,19419565,194195,71863.79523472415
9995,19419566,194195,71863.79523472415
9996,19419567,194195,71863.79523472415
9997,19419568,194195,71863.79523472415
9998,19419570,194195,71863.79523472415
9999,19419572,194195,71863.79523472415
10000,19419573,194195,71863.79523472415
10001,19419574,194195,71863.79523472415
10002,19419576,194195,71863.79523472415
10003,19419581,194195,71863.79523472415
10004,19419582,194195,71863.79523472415
10005,19419586,194195,71863.79523472415
10006,19419588,194195,71863.79523472415
10007,19419590,194195,71863.79523472415
10008,19419592,194195,71863.79523472415
10009,19419595,194195,71863.79523472415
10010,19419598,194195,71863.79523472415
10011,19419602,194196,71568.31244568015
10012,19419604,194196,71568.31244568015
10013,19419605,194196,71568.31244568015
10014,19419606,194196,71568.31244568015
10015,19419607,194196,71568.31244568015
10016,19419608,194196,71568.31244568015
10017,19419611,194196,71568.31244568015
10018,19419612,194196,71568.31244568015
10019,19419616,194196,71568.31244568015
10020,19419617,194196,71568.31244568015
10021,19419618,194196,71568.31244568015
10022,19419619,194196,71568.31244568015
10023,19419621,194196,71568.31244568015
10024,19419623,194196,71568.31244568015
10025,19419625,194196,71568.31244568015
10026,19419629,194196,71568.31244568015
10027,19419631,194196,71568.31244568015
10028,19419635,194196,71568.31244568015
10029,19419636,194196,71568.31244568015
